"USERNAME","NUMINTENTS","TEMPS"
"user1","4","24000"
"user2","4","25000"
"user3","4","26000"
"user4","4","27000"
"user5","4","28000"
"user6","5","24000"
"user7","5","25000"
"user8","5","26000"
"user9","5","27000"
"user10","5","28000"
"user11","6","24000"
"user12","6","25000"
"user13","6","26000"
"user14","6","27000"
"user15","6","28000"
"user16","6","29000"
"user17","7","24000"
"user18","7","25000"
"user19","7","26000"
"user20","7","27000"
"user21","7","28000"
"user22","7","29500"
"user23","8","24000"
"user24","8","25500"
"user25","8","26600"
"user26","8","27000"
"user27","8","28420"
"user28","9","24000"
"user29","9","27000"
